Fazenda,Nome,Ativo
CB,AMOJADOR,TRUE
CB,MANGA 01 A,TRUE
CB,MANGA 01 B,TRUE
CB,MANGA 01 C,TRUE
CB,MANGA 01 D,TRUE
CB,MANGA 03 A,TRUE
CB,MANGA 03 B,TRUE
CB,MANGA 05 B,TRUE
CB,MANGA 05 BARRA,TRUE
CB,MANGA 05 C,TRUE
CB,MANGA 05 PLATÔ 1,TRUE
CB,MANGA 05 PLATÔ 2,TRUE
CB,MANGA 06 A,TRUE
CB,MANGA 06 B,TRUE
CB,MANGA 06 C,TRUE
CB,MANGA 07 A,TRUE
CB,MANGA 07 B,TRUE
CB,MANGA 07 BARRA CIPÓ,TRUE
CB,MANGA 08 – BAIXA,TRUE
CB,MANGA 08 – GENIPAPO,TRUE
CB,MANGA 08 - MORRO 1,TRUE
CB,MANGA 08 - MORRO 2,TRUE
CB,MANGA 08 - MORRO 3,TRUE
CB,MANGA 08 – PLATÔ,TRUE
CB,MANGA 09 BARRA 1,TRUE
CB,MANGA 09 BARRA 2,TRUE
CB,MANGA 09 PLATÔ 1,TRUE
CB,MANGA 09 PLATÔ 2,TRUE
CB,MANGA 09 PLATÔ 3,TRUE
CB,MANGA 10 A,TRUE
CB,MANGA 10 B,TRUE
CB,MANGA 11,TRUE
CB,MANGA 12,TRUE
CB,MANGA A,TRUE
CB,MANGA B,TRUE
CB,MANGA C,TRUE
CB,MANGA D,TRUE
CB,P. BAIA 01,TRUE
CB,P. BAIA 02,TRUE
CB,P. BAIA 03,TRUE
CB,P. BOMBA 01,TRUE
CB,P. BOMBA 02,TRUE
CB,P. BOMBA 03,TRUE
CB,P. BOMBA 04,TRUE
CB,P. CURRAL 01,TRUE
CB,P. CURRAL 02,TRUE
CB,P. CURRAL 03,TRUE
CB,P. CURRAL 04,TRUE
CB,P. REINALDO 01,TRUE
CB,P. REINALDO 02,TRUE
CB,P. REINALDO 03,TRUE
CB,ROTACIONADO 01,TRUE
CB,ROTACIONADO 02,TRUE
CB,ROTACIONADO 03,TRUE
CB,ROTACIONADO 04,TRUE
PB,FUNDAÇA 01,TRUE
PB,FUNDAÇA 02,TRUE
PB,LAGE 1,TRUE
PB,ENCRUZILHADA,TRUE
PB,PEDRA 01,TRUE
PB,PEDRA 02,TRUE
PB,SERRA 01,TRUE
PB,SERRA 02,TRUE
PB,SERRA CIMA,TRUE
PB,JE GAMELEIRA,TRUE
PB,JAMBO 01,TRUE
PB,JAMBO 02,TRUE
PB,JAMBO CIMA,TRUE
PB,MANGA 04,TRUE
PB,RONALDO,TRUE
PB,ESTRADA,TRUE
PB,CANTÃO,TRUE
PB,MANGA A,TRUE
PB,MANGA B,TRUE
PB,MANGA C 01,TRUE
PB,MANGA C 02,TRUE
PB,MANGA C 03,TRUE
PB,MANGA 3 CASA,TRUE
PB,MANGA 3 CIMA,TRUE
PB,MANGA 01 PORTEIRA,TRUE
PB,MANGA 01 CIMA,TRUE
PB,MANGA 01 SALEIRO,TRUE
PB,MANGA 02,TRUE
PB,FRENTE,TRUE
PB,PIQUETES,TRUE
PB,MANGAS,TRUE
PB,JE PONTE,TRUE
PB,JE ESTRADA,TRUE
PB,JE MINA,TRUE
PB,JE GRAVATA,TRUE
PB,JE SEDE 01,TRUE
PB,JE SEDE 02,TRUE
PB,JE LUCINHO,TRUE
PB,JE RUA,TRUE
PB,JE ZE MARIA,TRUE
PB,ANTENA,TRUE
PB,BAMBU,TRUE
PB,COQUEIRO,TRUE
PB,JOVIANO,TRUE
PB,MANGA D,TRUE
PB,LAGE 2,TRUE
PB,MATA PB FUNDAÇA 01,TRUE
PB,MATA FRENTE,TRUE
PB,MATA CANTÃO,TRUE
PB,MATA CANTÃO 02,TRUE
SH,FRENTE PLATÔ,TRUE
SH,FRENTE BURACO,TRUE
SH,FRENTE BAIXADA,TRUE
SH,FRENTE TOMBADA,TRUE
SH,PIQUETE GAMELEIRA,TRUE
SH,COLONIÃO 01,TRUE
SH,COLONIÃO 02,TRUE
SH,COLONIÃO 03,TRUE
SH,COLONIÃO 04,TRUE
SH,JOÃO BRAGA MORRO,TRUE
SH,JOÃO BRAGA BAIXADA,TRUE
SH,CURRAL 01,TRUE
SH,CURRAL 02,TRUE
SH,CURRAL FRENTE,TRUE
SH,MG5 01,TRUE
SH,MG5 02,TRUE
SH,MG5 03,TRUE
SH,MG5 04,TRUE
SH,AMOJADOR,TRUE
SH,LINDOMAR,TRUE
SH,FUNDÃO CIMA,TRUE
SH,FUNDÃO CIMA 02,TRUE
SH,FUNDÃO MEIO 01,TRUE
SH,FUNDÃO MEIO 02,TRUE
SH,FUNDÃO CANTO,TRUE
SH,CACHOEIRA MORRO,TRUE
SH,CACHOEIRA CIMA,TRUE
SH,CACHOEIRA BAIXA,TRUE
SH,B1 01,TRUE
SH,B1 02,TRUE
SH,B1 03,TRUE
SH,B1 04,TRUE
SH,B2 01,TRUE
SH,B2 02,TRUE
SH,B2 03,TRUE
SH,B2 04,TRUE
SH,TUIA 01,TRUE
SH,TUIA 02,TRUE
SH,TUIA 03,TRUE
SH,SORGO 01,TRUE
SH,SORGO 02,TRUE
SH,SORGO 03,TRUE
SH,SORGO 04,TRUE
SH,BURACÃO,TRUE
SH,FUNDO CASA REINALDO,TRUE
SH,PASTO SALEIRA,TRUE
SH,CAIXA DÁGUA,TRUE
SH,MATA SH 04,TRUE
SH,MATA SH07,TRUE
SH,REDONDEL MG5,TRUE
SH,PLANTIO NOVO,TRUE
SH,30 HECTARES,TRUE
